Model	F1-score	Precision	Recall	Accuracy	AUPRC
bilstm_ELMoTrue_[14, 14, 14]	0.7568544374187791	0.7237771356231066	0.7947634856862665	0.740737845920567	0.7947141842415625
lstm_ELMoFalse_[14, 14, 14]	0.5945904651337011	0.6910092173157977	0.5399894955743808	0.6406032180970854	0.696852269965987
cnn_ELMoFalse_[14, 14, 14]	0.6964362964354259	0.7092714775811372	0.6884943592009659	0.6958968287293619	0.7564550321096934
stacked_bilstm_ELMoTrue_[14, 14, 14]	0.7504158533149418	0.7069239414279757	0.7998965062125345	0.7291640158250855	0.7947038118581283
stacked_bilstm_ELMoFalse_[14, 14, 14]	0.6646212802156289	0.6872297225131184	0.6498266382155656	0.6686899536632717	0.7077395865329956
lstm_ELMoTrue_[14, 14, 14]	0.7418778826849955	0.7077919069788988	0.7799855806408474	0.7236783861040147	0.7893681516235701
cnn_ELMoTrue_[14, 14, 14]	0.7693947236710393	0.7131337952102704	0.8373829638372551	0.7447920395025857	0.8295766466145875
bilstm_ELMoFalse_[14, 14, 14]	0.5907527993282576	0.6955290074031376	0.5236242981706406	0.6383170405693762	0.6883199578639104
bert_ELMoFalse_[14, 14, 14]	0.735699489419534	0.6718004627687945	0.8135454762167788	0.7025504190766432	0.7756011668973172
